Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,82.87999725341797,82.94000244140625,81.51000213623047,81.95999908447266,71.45806121826172,3004200
2020-01-03,81.80999755859375,82.55000305175781,81.7300033569336,81.76000213623047,71.28367614746094,2840700
2020-01-06,81.8499984741211,82.6500015258789,81.8499984741211,82.38999938964844,71.83295440673828,2164400
2020-01-07,82.18000030517578,82.4800033569336,81.95999908447266,82.20999908447266,71.676025390625,2555100
2020-01-08,82.41999816894531,82.4800033569336,81.55999755859375,81.69000244140625,71.22264099121094,2591100
2020-01-09,81.52999877929688,82.05999755859375,81.51000213623047,81.91999816894531,71.42318725585938,2206500
2020-01-10,82.05999755859375,82.62999725341797,81.97000122070312,82.06999969482422,71.55396270751953,2420200
2020-01-13,82.08000183105469,82.41000366210938,81.94000244140625,82.05000305175781,71.53651428222656,1726600
2020-01-14,81.9800033569336,82.19000244140625,81.26000213623047,81.94999694824219,71.4493179321289,2872000
2020-01-15,82.16000366210938,82.98999786376953,82.12999725341797,82.98999786376953,72.3560791015625,2749400
2020-01-16,83.0,83.73999786376953,82.80999755859375,83.51000213623047,72.8094253540039,2657700
2020-01-17,83.73999786376953,84.08999633789062,82.83999633789062,84.05000305175781,73.28025817871094,3610800
2020-01-21,84.0,84.30000305175781,83.04000091552734,84.02999877929688,73.26280975341797,4520000
2020-01-22,84.26000213623047,84.41999816894531,83.66999816894531,83.69000244140625,72.96636962890625,2279400
2020-01-23,83.69000244140625,84.13999938964844,83.4000015258789,84.06999969482422,73.29769897460938,2270900
2020-01-24,84.04000091552734,84.33999633789062,83.47000122070312,84.0,73.23664093017578,2640800
2020-01-27,83.94999694824219,84.19999694824219,83.19000244140625,83.31999969482422,72.64378356933594,2226000
2020-01-28,83.44999694824219,84.62000274658203,83.43000030517578,84.5199966430664,73.69002532958984,2718800
2020-01-29,84.58999633789062,85.45999908447266,84.44000244140625,85.38999938964844,74.44853973388672,2973100
2020-01-30,85.33999633789062,86.69000244140625,84.93000030517578,86.4800033569336,75.39887237548828,3380500
2020-01-31,86.36000061035156,86.61000061035156,85.2300033569336,85.75,74.76240539550781,3968300
2020-02-03,85.94999694824219,86.13999938964844,85.62999725341797,85.83999633789062,74.84088897705078,2030300
2020-02-04,85.98999786376953,86.05000305175781,84.52999877929688,84.55999755859375,73.72491455078125,3025800
2020-02-05,84.44000244140625,85.22000122070312,84.12000274658203,84.91999816894531,74.03875732421875,2604600
2020-02-06,85.0999984741211,85.69000244140625,84.7699966430664,85.2699966430664,74.34393310546875,1594300
2020-02-07,85.44000244140625,85.62999725341797,84.76000213623047,84.80999755859375,73.94286346435547,2276700
2020-02-10,84.80999755859375,85.0,84.20999908447266,84.58999633789062,73.75104522705078,2329800
2020-02-11,85.25,86.22000122070312,84.86000061035156,85.22000122070312,74.30033874511719,3759800
2020-02-12,85.0,86.18000030517578,84.8499984741211,85.77999877929688,74.78857421875,3463800
2020-02-13,85.75,86.91000366210938,85.75,86.23999786376953,75.18962860107422,3571400
2020-02-14,86.38999938964844,87.61000061035156,86.19999694824219,87.45999908447266,76.25330352783203,2881300
2020-02-18,87.88999938964844,89.01000213623047,87.30999755859375,88.9800033569336,77.57855224609375,3419500
2020-02-19,88.9800033569336,89.19999694824219,87.66000366210938,87.83999633789062,76.58460998535156,2665800
2020-02-20,87.80000305175781,89.31999969482422,87.72000122070312,89.25,77.81393432617188,3034800
2020-02-21,89.05000305175781,89.75,88.91000366210938,89.37999725341797,77.92728424072266,3126400
2020-02-24,89.04000091552734,90.88999938964844,88.8499984741211,89.80000305175781,78.2934799194336,4665600
2020-02-25,89.80000305175781,90.13999938964844,87.55000305175781,87.79000091552734,76.54102325439453,3879900
2020-02-26,88.19999694824219,88.80000305175781,86.72000122070312,86.7699966430664,75.6517105102539,3902100
2020-02-27,85.41999816894531,85.72000122070312,81.19000244140625,81.27999877929688,71.64130401611328,4549200
2020-02-28,79.80000305175781,79.80000305175781,76.38999938964844,78.18000030517578,68.90889739990234,8245700
2020-03-02,78.66999816894531,84.31999969482422,78.44999694824219,84.18000030517578,74.19740295410156,5612300
2020-03-03,83.76000213623047,85.94000244140625,82.93000030517578,83.37999725341797,73.49225616455078,5624500
2020-03-04,84.2300033569336,89.05999755859375,84.2300033569336,89.02999877929688,78.47222900390625,4571600
2020-03-05,87.37000274658203,88.79000091552734,86.16999816894531,87.16999816894531,76.83281707763672,3880800
2020-03-06,84.9000015258789,87.08999633789062,83.52999877929688,86.69999694824219,76.4185562133789,4520400
2020-03-09,82.36000061035156,84.41999816894531,79.55000305175781,81.33000183105469,71.68537139892578,6171300
